Index	Time Stamp	red Values
Start: 1447380162432
398	21:02:18.871	71.9073153409091
399	21:02:18.959	71.97573390151516
400	21:02:19.046	73.02185921717172
401	21:02:19.186	73.31399936868686
402	21:02:19.321	73.47468828914141
403	21:02:19.409	73.47254774305556
404	21:02:19.508	73.56745186237374
405	21:02:19.596	73.32949613320707
406	21:02:19.677	72.80030776515152
407	21:02:19.743	72.7738616635101
408	21:02:19.800	72.82922979797979
409	21:02:19.860	72.89858546401516
410	21:02:19.922	72.8511383364899
411	21:02:19.982	72.98818260732324
412	21:02:20.075	73.1259765625
413	21:02:20.136	73.29888731060606
414	21:02:20.193	73.35097064393939
415	21:02:20.250	73.4456084280303
416	21:02:20.333	73.52618963068181
417	21:02:20.396	73.51784446022727
418	21:02:20.472	73.01416508838383
419	21:02:20.546	72.72987689393939
420	21:02:20.645	71.80259627525253
421	21:02:20.729	71.9670533459596
422	21:02:20.805	71.87663746843434
423	21:02:20.868	71.86127880366162
424	21:02:20.961	72.01929450757575
425	21:02:21.020	72.19035077335859
426	21:02:21.078	72.28117108585859
427	21:02:21.157	72.34994476010101
428	21:02:21.240	71.93951231060606
429	21:02:21.309	71.68091066919192
430	21:02:21.550	72.94865648674242
431	21:02:21.689	73.11526396780303
432	21:02:21.753	73.1684323705808
433	21:02:21.808	73.24157591540404
434	21:02:21.891	73.31006352588383
435	21:02:21.974	72.92695509785354
436	21:02:22.035	72.33582899305556
437	21:02:22.101	72.3449830334596
438	21:02:22.193	72.43506352588383
439	21:02:22.292	72.52786655618686
440	21:02:22.372	72.4637784090909
441	21:02:22.457	72.56909919507575
442	21:02:22.521	72.72617779356061
443	21:02:22.592	72.86742424242425
444	21:02:22.653	72.93715475063131
445	21:02:22.735	73.0254794034091
446	21:02:22.803	73.08421125315657
447	21:02:22.866	73.05059382891415
448	21:02:22.931	72.34029750631314
449	21:02:23.013	72.15618095012626
450	21:02:23.088	72.23648595328282
451	21:02:23.192	72.40342881944444
452	21:02:23.252	72.3067294034091
453	21:02:23.312	72.30014993686869
454	21:02:23.369	72.45518663194444
455	21:02:23.447	72.65468158143939
456	21:02:23.522	72.73746251578282
457	21:02:23.582	72.81888218118686
458	21:02:23.705	72.98636758207071
459	21:02:23.779	72.23221472537878
460	21:02:23.835	72.45687342171718
461	21:02:23.962	72.63868173926768
462	21:02:24.101	73.11728614267676
463	21:02:24.166	73.27180989583333
464	21:02:24.239	73.38715277777777
465	21:02:24.329	73.46591895517676
466	21:02:24.416	73.69994870580808
467	21:02:24.476	73.77877406881314
468	21:02:24.536	71.98111979166667
469	21:02:24.599	71.57706952335859
470	21:02:24.695	71.66762350063131
471	21:02:24.761	71.85950323547979
472	21:02:24.822	72.84640348800505
